id,image,square
2297,https://storage.yandexcloud.net/garbage-images/DJI_0017-625.jpg,"[0, 800, 800, 1600]"
2297,https://storage.yandexcloud.net/garbage-images/DJI_0017-625.jpg,"[800, 1600, 0, 800]"
2297,https://storage.yandexcloud.net/garbage-images/DJI_0017-625.jpg,"[800, 1600, 800, 1600]"
2297,https://storage.yandexcloud.net/garbage-images/DJI_0017-625.jpg,"[1600, 2400, 0, 800]"
2297,https://storage.yandexcloud.net/garbage-images/DJI_0017-625.jpg,"[1600, 2400, 800, 1600]"
2297,https://storage.yandexcloud.net/garbage-images/DJI_0017-625.jpg,"[2400, 3200, 0, 800]"
2297,https://storage.yandexcloud.net/garbage-images/DJI_0017-625.jpg,"[2400, 3200, 800, 1600]"
2298,https://storage.yandexcloud.net/garbage-images/DJI_0034-2200.jpg,"[0, 800, 0, 800]"
2298,https://storage.yandexcloud.net/garbage-images/DJI_0034-2200.jpg,"[800, 1600, 0, 800]"
2298,https://storage.yandexcloud.net/garbage-images/DJI_0034-2200.jpg,"[1600, 2400, 0, 800]"
2300,https://storage.yandexcloud.net/garbage-images/DJI_0071-3150.jpg,"[800, 1600, 0, 800]"
2300,https://storage.yandexcloud.net/garbage-images/DJI_0071-3150.jpg,"[1600, 2400, 0, 800]"
2301,https://storage.yandexcloud.net/garbage-images/DJI_0060-850.jpg,"[0, 800, 0, 800]"
2301,https://storage.yandexcloud.net/garbage-images/DJI_0060-850.jpg,"[1600, 2400, 0, 800]"
2302,https://storage.yandexcloud.net/garbage-images/DJI_0034-3650.jpg,"[800, 1600, 0, 800]"
2302,https://storage.yandexcloud.net/garbage-images/DJI_0034-3650.jpg,"[1600, 2400, 0, 800]"
2303,https://storage.yandexcloud.net/garbage-images/DJI_0042-1250.jpg,"[800, 1600, 0, 800]"
2303,https://storage.yandexcloud.net/garbage-images/DJI_0042-1250.jpg,"[1600, 2400, 0, 800]"
2304,https://storage.yandexcloud.net/garbage-images/DJI_0008-1175.jpg,"[800, 1600, 0, 800]"
2304,https://storage.yandexcloud.net/garbage-images/DJI_0008-1175.jpg,"[1600, 2400, 0, 800]"
2305,https://storage.yandexcloud.net/garbage-images/DJI_0037-1000.jpg,"[0, 800, 0, 800]"
2305,https://storage.yandexcloud.net/garbage-images/DJI_0037-1000.jpg,"[800, 1600, 0, 800]"
2305,https://storage.yandexcloud.net/garbage-images/DJI_0037-1000.jpg,"[1600, 2400, 0, 800]"
2306,https://storage.yandexcloud.net/garbage-images/DJI_0089-1025.jpg,"[0, 800, 0, 800]"
2306,https://storage.yandexcloud.net/garbage-images/DJI_0089-1025.jpg,"[800, 1600, 0, 800]"
2306,https://storage.yandexcloud.net/garbage-images/DJI_0089-1025.jpg,"[1600, 2400, 0, 800]"
2307,https://storage.yandexcloud.net/garbage-images/DJI_0022-750.jpg,"[0, 800, 0, 800]"
2307,https://storage.yandexcloud.net/garbage-images/DJI_0022-750.jpg,"[1600, 2400, 0, 800]"
2308,https://storage.yandexcloud.net/garbage-images/DJI_0080-675.jpg,"[0, 800, 0, 800]"
2308,https://storage.yandexcloud.net/garbage-images/DJI_0080-675.jpg,"[800, 1600, 0, 800]"
2309,https://storage.yandexcloud.net/garbage-images/DJI_0079-125.jpg,"[0, 800, 0, 800]"
2309,https://storage.yandexcloud.net/garbage-images/DJI_0079-125.jpg,"[800, 1600, 0, 800]"
2309,https://storage.yandexcloud.net/garbage-images/DJI_0079-125.jpg,"[1600, 2400, 0, 800]"
2310,https://storage.yandexcloud.net/garbage-images/DJI_0089-500.jpg,"[0, 800, 0, 800]"
2310,https://storage.yandexcloud.net/garbage-images/DJI_0089-500.jpg,"[1600, 2400, 0, 800]"
2311,https://storage.yandexcloud.net/garbage-images/DJI_0017-275.jpg,"[0, 800, 0, 800]"
2311,https://storage.yandexcloud.net/garbage-images/DJI_0017-275.jpg,"[0, 800, 800, 1600]"
2311,https://storage.yandexcloud.net/garbage-images/DJI_0017-275.jpg,"[800, 1600, 0, 800]"
2311,https://storage.yandexcloud.net/garbage-images/DJI_0017-275.jpg,"[800, 1600, 800, 1600]"
2311,https://storage.yandexcloud.net/garbage-images/DJI_0017-275.jpg,"[1600, 2400, 0, 800]"
2311,https://storage.yandexcloud.net/garbage-images/DJI_0017-275.jpg,"[1600, 2400, 800, 1600]"
2311,https://storage.yandexcloud.net/garbage-images/DJI_0017-275.jpg,"[2400, 3200, 800, 1600]"
2313,https://storage.yandexcloud.net/garbage-images/DJI_0102-2550.jpg,"[0, 800, 0, 800]"
2313,https://storage.yandexcloud.net/garbage-images/DJI_0102-2550.jpg,"[800, 1600, 0, 800]"
2313,https://storage.yandexcloud.net/garbage-images/DJI_0102-2550.jpg,"[1600, 2400, 0, 800]"
2316,https://storage.yandexcloud.net/garbage-images/DJI_0060-1075.jpg,"[0, 800, 0, 800]"
2316,https://storage.yandexcloud.net/garbage-images/DJI_0060-1075.jpg,"[1600, 2400, 0, 800]"
2317,https://storage.yandexcloud.net/garbage-images/DJI_0049-1700.jpg,"[0, 800, 0, 800]"
2317,https://storage.yandexcloud.net/garbage-images/DJI_0049-1700.jpg,"[1600, 2400, 0, 800]"
2318,https://storage.yandexcloud.net/garbage-images/DJI_0089-600.jpg,"[0, 800, 0, 800]"
2318,https://storage.yandexcloud.net/garbage-images/DJI_0089-600.jpg,"[1600, 2400, 0, 800]"
2319,https://storage.yandexcloud.net/garbage-images/DJI_0079-225.jpg,"[0, 800, 0, 800]"
2319,https://storage.yandexcloud.net/garbage-images/DJI_0079-225.jpg,"[800, 1600, 0, 800]"
2319,https://storage.yandexcloud.net/garbage-images/DJI_0079-225.jpg,"[1600, 2400, 0, 800]"
2320,https://storage.yandexcloud.net/garbage-images/DJI_0071-425.jpg,"[0, 800, 0, 800]"
2320,https://storage.yandexcloud.net/garbage-images/DJI_0071-425.jpg,"[800, 1600, 0, 800]"
2320,https://storage.yandexcloud.net/garbage-images/DJI_0071-425.jpg,"[1600, 2400, 0, 800]"
2321,https://storage.yandexcloud.net/garbage-images/DJI_0265-650.jpg,"[0, 800, 0, 800]"
2321,https://storage.yandexcloud.net/garbage-images/DJI_0265-650.jpg,"[0, 800, 800, 1600]"
2321,https://storage.yandexcloud.net/garbage-images/DJI_0265-650.jpg,"[800, 1600, 0, 800]"
2321,https://storage.yandexcloud.net/garbage-images/DJI_0265-650.jpg,"[800, 1600, 800, 1600]"
2321,https://storage.yandexcloud.net/garbage-images/DJI_0265-650.jpg,"[1600, 2400, 0, 800]"
2321,https://storage.yandexcloud.net/garbage-images/DJI_0265-650.jpg,"[2400, 3200, 0, 800]"
2321,https://storage.yandexcloud.net/garbage-images/DJI_0265-650.jpg,"[2400, 3200, 800, 1600]"
2323,https://storage.yandexcloud.net/garbage-images/DJI_0034-2725.jpg,"[800, 1600, 0, 800]"
2323,https://storage.yandexcloud.net/garbage-images/DJI_0034-2725.jpg,"[1600, 2400, 0, 800]"
2324,https://storage.yandexcloud.net/garbage-images/DJI_0022-0.jpg,"[0, 800, 0, 800]"
2324,https://storage.yandexcloud.net/garbage-images/DJI_0022-0.jpg,"[800, 1600, 0, 800]"
2324,https://storage.yandexcloud.net/garbage-images/DJI_0022-0.jpg,"[1600, 2400, 0, 800]"
2325,https://storage.yandexcloud.net/garbage-images/DJI_0034-3375.jpg,"[800, 1600, 0, 800]"
2325,https://storage.yandexcloud.net/garbage-images/DJI_0034-3375.jpg,"[1600, 2400, 0, 800]"
2327,https://storage.yandexcloud.net/garbage-images/DJI_0080-950.jpg,"[0, 800, 0, 800]"
2327,https://storage.yandexcloud.net/garbage-images/DJI_0080-950.jpg,"[800, 1600, 0, 800]"
2327,https://storage.yandexcloud.net/garbage-images/DJI_0080-950.jpg,"[1600, 2400, 0, 800]"
2328,https://storage.yandexcloud.net/garbage-images/DJI_0024-850.jpg,"[0, 800, 0, 800]"
2328,https://storage.yandexcloud.net/garbage-images/DJI_0024-850.jpg,"[800, 1600, 0, 800]"
2329,https://storage.yandexcloud.net/garbage-images/DJI_0075-650.jpg,"[0, 800, 0, 800]"
2329,https://storage.yandexcloud.net/garbage-images/DJI_0075-650.jpg,"[1600, 2400, 0, 800]"
2330,https://storage.yandexcloud.net/garbage-images/DJI_0064-325.jpg,"[800, 1600, 0, 800]"
2330,https://storage.yandexcloud.net/garbage-images/DJI_0064-325.jpg,"[1600, 2400, 0, 800]"
2331,https://storage.yandexcloud.net/garbage-images/DJI_0060-2950.jpg,"[800, 1600, 0, 800]"
2331,https://storage.yandexcloud.net/garbage-images/DJI_0060-2950.jpg,"[1600, 2400, 0, 800]"
2332,https://storage.yandexcloud.net/garbage-images/DJI_0037-75.jpg,"[0, 800, 0, 800]"
2332,https://storage.yandexcloud.net/garbage-images/DJI_0037-75.jpg,"[1600, 2400, 0, 800]"
2333,https://storage.yandexcloud.net/garbage-images/DJI_0034-5425.jpg,"[0, 800, 0, 800]"
2333,https://storage.yandexcloud.net/garbage-images/DJI_0034-5425.jpg,"[1600, 2400, 0, 800]"
2334,https://storage.yandexcloud.net/garbage-images/DJI_0037-950.jpg,"[0, 800, 0, 800]"
2334,https://storage.yandexcloud.net/garbage-images/DJI_0037-950.jpg,"[800, 1600, 0, 800]"
2334,https://storage.yandexcloud.net/garbage-images/DJI_0037-950.jpg,"[1600, 2400, 0, 800]"
2335,https://storage.yandexcloud.net/garbage-images/DJI_0013-1275.jpg,"[0, 800, 0, 800]"
2335,https://storage.yandexcloud.net/garbage-images/DJI_0013-1275.jpg,"[0, 800, 800, 1600]"
2335,https://storage.yandexcloud.net/garbage-images/DJI_0013-1275.jpg,"[800, 1600, 800, 1600]"
2335,https://storage.yandexcloud.net/garbage-images/DJI_0013-1275.jpg,"[1600, 2400, 0, 800]"
2335,https://storage.yandexcloud.net/garbage-images/DJI_0013-1275.jpg,"[1600, 2400, 800, 1600]"
2335,https://storage.yandexcloud.net/garbage-images/DJI_0013-1275.jpg,"[2400, 3200, 0, 800]"
2335,https://storage.yandexcloud.net/garbage-images/DJI_0013-1275.jpg,"[2400, 3200, 800, 1600]"
2337,https://storage.yandexcloud.net/garbage-images/DJI_0060-1425.jpg,"[800, 1600, 0, 800]"
2337,https://storage.yandexcloud.net/garbage-images/DJI_0060-1425.jpg,"[1600, 2400, 0, 800]"
2338,https://storage.yandexcloud.net/garbage-images/DJI_0063-700.jpg,"[0, 800, 0, 800]"
2338,https://storage.yandexcloud.net/garbage-images/DJI_0063-700.jpg,"[800, 1600, 0, 800]"
2339,https://storage.yandexcloud.net/garbage-images/DJI_0102-475.jpg,"[0, 800, 0, 800]"
2339,https://storage.yandexcloud.net/garbage-images/DJI_0102-475.jpg,"[800, 1600, 0, 800]"
2339,https://storage.yandexcloud.net/garbage-images/DJI_0102-475.jpg,"[1600, 2400, 0, 800]"
2340,https://storage.yandexcloud.net/garbage-images/DJI_0083-325.jpg,"[800, 1600, 0, 800]"
2340,https://storage.yandexcloud.net/garbage-images/DJI_0083-325.jpg,"[1600, 2400, 0, 800]"
2341,https://storage.yandexcloud.net/garbage-images/DJI_0083-1125.jpg,"[0, 800, 0, 800]"
2341,https://storage.yandexcloud.net/garbage-images/DJI_0083-1125.jpg,"[1600, 2400, 0, 800]"
2343,https://storage.yandexcloud.net/garbage-images/DJI_0022-900.jpg,"[0, 800, 0, 800]"
2343,https://storage.yandexcloud.net/garbage-images/DJI_0022-900.jpg,"[1600, 2400, 0, 800]"
2344,https://storage.yandexcloud.net/garbage-images/DJI_0024-4275.jpg,"[0, 800, 0, 800]"
2344,https://storage.yandexcloud.net/garbage-images/DJI_0024-4275.jpg,"[1600, 2400, 0, 800]"
2345,https://storage.yandexcloud.net/garbage-images/DJI_0080-50.jpg,"[0, 800, 0, 800]"
2345,https://storage.yandexcloud.net/garbage-images/DJI_0080-50.jpg,"[1600, 2400, 0, 800]"
2346,https://storage.yandexcloud.net/garbage-images/DJI_0060-950.jpg,"[0, 800, 0, 800]"
2346,https://storage.yandexcloud.net/garbage-images/DJI_0060-950.jpg,"[1600, 2400, 0, 800]"
2347,https://storage.yandexcloud.net/garbage-images/DJI_0034-3750.jpg,"[800, 1600, 0, 800]"
2347,https://storage.yandexcloud.net/garbage-images/DJI_0034-3750.jpg,"[1600, 2400, 0, 800]"
2349,https://storage.yandexcloud.net/garbage-images/DJI_0022-650.jpg,"[0, 800, 0, 800]"
2349,https://storage.yandexcloud.net/garbage-images/DJI_0022-650.jpg,"[800, 1600, 0, 800]"
2349,https://storage.yandexcloud.net/garbage-images/DJI_0022-650.jpg,"[1600, 2400, 0, 800]"
2350,https://storage.yandexcloud.net/garbage-images/DJI_0037-1100.jpg,"[0, 800, 0, 800]"
2350,https://storage.yandexcloud.net/garbage-images/DJI_0037-1100.jpg,"[800, 1600, 0, 800]"
2350,https://storage.yandexcloud.net/garbage-images/DJI_0037-1100.jpg,"[1600, 2400, 0, 800]"
2351,https://storage.yandexcloud.net/garbage-images/DJI_0089-1125.jpg,"[800, 1600, 0, 800]"
2351,https://storage.yandexcloud.net/garbage-images/DJI_0089-1125.jpg,"[1600, 2400, 0, 800]"
2353,https://storage.yandexcloud.net/garbage-images/DJI_0097-850.jpg,"[0, 800, 0, 800]"
2353,https://storage.yandexcloud.net/garbage-images/DJI_0097-850.jpg,"[800, 1600, 0, 800]"
2353,https://storage.yandexcloud.net/garbage-images/DJI_0097-850.jpg,"[1600, 2400, 0, 800]"
2355,https://storage.yandexcloud.net/garbage-images/DJI_0083-550.jpg,"[800, 1600, 0, 800]"
2355,https://storage.yandexcloud.net/garbage-images/DJI_0083-550.jpg,"[1600, 2400, 0, 800]"
2356,https://storage.yandexcloud.net/garbage-images/DJI_0102-200.jpg,"[800, 1600, 0, 800]"
2356,https://storage.yandexcloud.net/garbage-images/DJI_0102-200.jpg,"[1600, 2400, 0, 800]"
2358,https://storage.yandexcloud.net/garbage-images/DJI_0060-1250.jpg,"[0, 800, 0, 800]"
2358,https://storage.yandexcloud.net/garbage-images/DJI_0060-1250.jpg,"[1600, 2400, 0, 800]"
2359,https://storage.yandexcloud.net/garbage-images/DJI_0024-1550.jpg,"[0, 800, 0, 800]"
2359,https://storage.yandexcloud.net/garbage-images/DJI_0024-1550.jpg,"[800, 1600, 0, 800]"
2359,https://storage.yandexcloud.net/garbage-images/DJI_0024-1550.jpg,"[1600, 2400, 0, 800]"
2360,https://storage.yandexcloud.net/garbage-images/DJI_0097-0.jpg,"[0, 800, 0, 800]"
2360,https://storage.yandexcloud.net/garbage-images/DJI_0097-0.jpg,"[1600, 2400, 0, 800]"
2361,https://storage.yandexcloud.net/garbage-images/DJI_0008-1950.jpg,"[0, 800, 0, 800]"
2361,https://storage.yandexcloud.net/garbage-images/DJI_0008-1950.jpg,"[800, 1600, 0, 800]"
2361,https://storage.yandexcloud.net/garbage-images/DJI_0008-1950.jpg,"[1600, 2400, 0, 800]"
2362,https://storage.yandexcloud.net/garbage-images/DJI_0089-1800.jpg,"[0, 800, 0, 800]"
2362,https://storage.yandexcloud.net/garbage-images/DJI_0089-1800.jpg,"[1600, 2400, 0, 800]"
2364,https://storage.yandexcloud.net/garbage-images/DJI_0071-3200.jpg,"[0, 800, 0, 800]"
2364,https://storage.yandexcloud.net/garbage-images/DJI_0071-3200.jpg,"[800, 1600, 0, 800]"
2364,https://storage.yandexcloud.net/garbage-images/DJI_0071-3200.jpg,"[1600, 2400, 0, 800]"
2365,https://storage.yandexcloud.net/garbage-images/DJI_0034-5950.jpg,"[0, 800, 0, 800]"
2365,https://storage.yandexcloud.net/garbage-images/DJI_0034-5950.jpg,"[1600, 2400, 0, 800]"
2366,https://storage.yandexcloud.net/garbage-images/DJI_0027-425.jpg,"[0, 800, 0, 800]"
2366,https://storage.yandexcloud.net/garbage-images/DJI_0027-425.jpg,"[1600, 2400, 0, 800]"
2367,https://storage.yandexcloud.net/garbage-images/DJI_0018-1050.jpg,"[800, 1600, 0, 800]"
2367,https://storage.yandexcloud.net/garbage-images/DJI_0018-1050.jpg,"[1600, 2400, 0, 800]"
2368,https://storage.yandexcloud.net/garbage-images/DJI_0080-1325.jpg,"[0, 800, 0, 800]"
2368,https://storage.yandexcloud.net/garbage-images/DJI_0080-1325.jpg,"[1600, 2400, 0, 800]"
2370,https://storage.yandexcloud.net/garbage-images/DJI_0018-975.jpg,"[0, 800, 0, 800]"
2370,https://storage.yandexcloud.net/garbage-images/DJI_0018-975.jpg,"[800, 1600, 0, 800]"
2370,https://storage.yandexcloud.net/garbage-images/DJI_0018-975.jpg,"[1600, 2400, 0, 800]"
2371,https://storage.yandexcloud.net/garbage-images/DJI_0024-2625.jpg,"[0, 800, 0, 800]"
2371,https://storage.yandexcloud.net/garbage-images/DJI_0024-2625.jpg,"[800, 1600, 0, 800]"
2371,https://storage.yandexcloud.net/garbage-images/DJI_0024-2625.jpg,"[1600, 2400, 0, 800]"
2372,https://storage.yandexcloud.net/garbage-images/DJI_0049-275.jpg,"[0, 800, 0, 800]"
2372,https://storage.yandexcloud.net/garbage-images/DJI_0049-275.jpg,"[1600, 2400, 0, 800]"
2373,https://storage.yandexcloud.net/garbage-images/DJI_0102-1400.jpg,"[0, 800, 0, 800]"
2373,https://storage.yandexcloud.net/garbage-images/DJI_0102-1400.jpg,"[1600, 2400, 0, 800]"
2374,https://storage.yandexcloud.net/garbage-images/DJI_0037-125.jpg,"[0, 800, 0, 800]"
2374,https://storage.yandexcloud.net/garbage-images/DJI_0037-125.jpg,"[1600, 2400, 0, 800]"
2375,https://storage.yandexcloud.net/garbage-images/DJI_0034-1950.jpg,"[0, 800, 0, 800]"
2375,https://storage.yandexcloud.net/garbage-images/DJI_0034-1950.jpg,"[800, 1600, 0, 800]"
2375,https://storage.yandexcloud.net/garbage-images/DJI_0034-1950.jpg,"[1600, 2400, 0, 800]"
2378,https://storage.yandexcloud.net/garbage-images/DJI_0018-1550.jpg,"[800, 1600, 0, 800]"
2378,https://storage.yandexcloud.net/garbage-images/DJI_0018-1550.jpg,"[1600, 2400, 0, 800]"
2381,https://storage.yandexcloud.net/garbage-images/DJI_0083-1400.jpg,"[0, 800, 0, 800]"
2381,https://storage.yandexcloud.net/garbage-images/DJI_0083-1400.jpg,"[1600, 2400, 0, 800]"
2382,https://storage.yandexcloud.net/garbage-images/DJI_0049-1675.jpg,"[0, 800, 0, 800]"
2382,https://storage.yandexcloud.net/garbage-images/DJI_0049-1675.jpg,"[1600, 2400, 0, 800]"
2383,https://storage.yandexcloud.net/garbage-images/DJI_0102-2425.jpg,"[0, 800, 0, 800]"
2383,https://storage.yandexcloud.net/garbage-images/DJI_0102-2425.jpg,"[800, 1600, 0, 800]"
2383,https://storage.yandexcloud.net/garbage-images/DJI_0102-2425.jpg,"[1600, 2400, 0, 800]"
2384,https://storage.yandexcloud.net/garbage-images/DJI_0080-0.jpg,"[0, 800, 0, 800]"
2384,https://storage.yandexcloud.net/garbage-images/DJI_0080-0.jpg,"[1600, 2400, 0, 800]"
2386,https://storage.yandexcloud.net/garbage-images/DJI_0060-1100.jpg,"[0, 800, 0, 800]"
2386,https://storage.yandexcloud.net/garbage-images/DJI_0060-1100.jpg,"[1600, 2400, 0, 800]"
2387,https://storage.yandexcloud.net/garbage-images/DJI_0063-225.jpg,"[0, 800, 0, 800]"
2387,https://storage.yandexcloud.net/garbage-images/DJI_0063-225.jpg,"[1600, 2400, 0, 800]"
2390,https://storage.yandexcloud.net/garbage-images/DJI_0034-4500.jpg,"[800, 1600, 0, 800]"
2390,https://storage.yandexcloud.net/garbage-images/DJI_0034-4500.jpg,"[1600, 2400, 0, 800]"
2391,https://storage.yandexcloud.net/garbage-images/DJI_0097-375.jpg,"[0, 800, 0, 800]"
2391,https://storage.yandexcloud.net/garbage-images/DJI_0097-375.jpg,"[1600, 2400, 0, 800]"
2395,https://storage.yandexcloud.net/garbage-images/DJI_0034-5150.jpg,"[0, 800, 0, 800]"
2395,https://storage.yandexcloud.net/garbage-images/DJI_0034-5150.jpg,"[800, 1600, 0, 800]"
2395,https://storage.yandexcloud.net/garbage-images/DJI_0034-5150.jpg,"[1600, 2400, 0, 800]"
2396,https://storage.yandexcloud.net/garbage-images/DJI_0034-1450.jpg,"[0, 800, 0, 800]"
2396,https://storage.yandexcloud.net/garbage-images/DJI_0034-1450.jpg,"[800, 1600, 0, 800]"
2397,https://storage.yandexcloud.net/garbage-images/DJI_0013-675.jpg,"[0, 800, 0, 800]"
2397,https://storage.yandexcloud.net/garbage-images/DJI_0013-675.jpg,"[0, 800, 800, 1600]"
2397,https://storage.yandexcloud.net/garbage-images/DJI_0013-675.jpg,"[800, 1600, 0, 800]"
2397,https://storage.yandexcloud.net/garbage-images/DJI_0013-675.jpg,"[800, 1600, 800, 1600]"
2397,https://storage.yandexcloud.net/garbage-images/DJI_0013-675.jpg,"[1600, 2400, 800, 1600]"
2397,https://storage.yandexcloud.net/garbage-images/DJI_0013-675.jpg,"[2400, 3200, 0, 800]"
2397,https://storage.yandexcloud.net/garbage-images/DJI_0013-675.jpg,"[2400, 3200, 800, 1600]"
2400,https://storage.yandexcloud.net/garbage-images/DJI_0089-1200.jpg,"[800, 1600, 0, 800]"
2400,https://storage.yandexcloud.net/garbage-images/DJI_0089-1200.jpg,"[1600, 2400, 0, 800]"
2405,https://storage.yandexcloud.net/garbage-images/DJI_0024-2250.jpg,"[0, 800, 0, 800]"
2405,https://storage.yandexcloud.net/garbage-images/DJI_0024-2250.jpg,"[800, 1600, 0, 800]"
2405,https://storage.yandexcloud.net/garbage-images/DJI_0024-2250.jpg,"[1600, 2400, 0, 800]"
2408,https://storage.yandexcloud.net/garbage-images/DJI_0008-800.jpg,"[800, 1600, 0, 800]"
2408,https://storage.yandexcloud.net/garbage-images/DJI_0008-800.jpg,"[1600, 2400, 0, 800]"
2410,https://storage.yandexcloud.net/garbage-images/DJI_0089-1200.jpg,"[800, 1600, 0, 800]"
2410,https://storage.yandexcloud.net/garbage-images/DJI_0089-1200.jpg,"[1600, 2400, 0, 800]"
2415,https://storage.yandexcloud.net/garbage-images/DJI_0024-2250.jpg,"[0, 800, 0, 800]"
2415,https://storage.yandexcloud.net/garbage-images/DJI_0024-2250.jpg,"[800, 1600, 0, 800]"
2415,https://storage.yandexcloud.net/garbage-images/DJI_0024-2250.jpg,"[1600, 2400, 0, 800]"
2416,https://storage.yandexcloud.net/garbage-images/DJI_0060-2550.jpg,"[0, 800, 0, 800]"
2416,https://storage.yandexcloud.net/garbage-images/DJI_0060-2550.jpg,"[800, 1600, 0, 800]"
2416,https://storage.yandexcloud.net/garbage-images/DJI_0060-2550.jpg,"[1600, 2400, 0, 800]"
2418,https://storage.yandexcloud.net/garbage-images/DJI_0008-800.jpg,"[800, 1600, 0, 800]"
2418,https://storage.yandexcloud.net/garbage-images/DJI_0008-800.jpg,"[1600, 2400, 0, 800]"
2420,https://storage.yandexcloud.net/garbage-images/DJI_0042-625.jpg,"[0, 800, 0, 800]"
2420,https://storage.yandexcloud.net/garbage-images/DJI_0042-625.jpg,"[800, 1600, 0, 800]"
2420,https://storage.yandexcloud.net/garbage-images/DJI_0042-625.jpg,"[1600, 2400, 0, 800]"
2421,https://storage.yandexcloud.net/garbage-images/DJI_0024-375.jpg,"[800, 1600, 0, 800]"
2421,https://storage.yandexcloud.net/garbage-images/DJI_0024-375.jpg,"[1600, 2400, 0, 800]"
2422,https://storage.yandexcloud.net/garbage-images/DJI_0102-1750.jpg,"[0, 800, 0, 800]"
